shipment_id,order_id,shipment_date,delivery_date,shipping_method,shipping_cost,status
2819,2916,2025-07-04,2025-07-11,standard,16274.43,delivered
2820,2917,2025-11-03,2025-11-06,express,21419.95,delivered
2821,2918,2025-07-17,2025-07-25,standard,12756.3,delivered
2822,2919,2025-07-13,2025-07-14,express,11993.4,delivered
2823,2920,2025-05-31,2025-06-06,standard,5814.94,delivered
2824,2921,2025-02-15,2025-02-17,standard,5760.48,delivered
2825,2922,2025-04-05,2025-04-07,standard,13311.47,delivered
2826,2923,2025-07-15,2025-07-22,standard,6313.47,delivered
2827,2924,2025-09-07,2025-09-10,standard,4169.05,delivered
2828,2925,2025-08-20,2025-08-27,standard,4269.93,delivered
2829,2926,2025-01-30,2025-02-05,standard,7735.33,delivered
2830,2927,2025-07-27,2025-07-30,standard,6682.98,delivered
2831,2928,2025-12-13,2025-12-17,standard,13145.6,delivered
2832,2929,2025-09-02,2025-09-10,standard,15485.32,delivered
2833,2930,2025-12-30,2026-01-05,standard,15248.18,delivered
2834,2931,2025-12-31,2026-01-06,standard,3007.14,delivered
2835,2933,2025-02-23,2025-02-26,standard,4682.68,delivered
2836,2934,2025-06-01,2025-06-03,express,8698.3,delivered
2837,2935,2025-09-19,2025-09-26,standard,15560.47,delivered
2838,2936,2025-06-15,2025-06-17,standard,4846.86,delivered
2839,2937,2025-10-18,2025-10-23,standard,5750.7,delivered
2840,2938,2025-08-02,2025-08-04,standard,9083.23,delivered
2841,2939,2025-12-14,2025-12-21,standard,6958.46,delivered
2842,2940,2025-03-10,2025-03-13,standard,15367.0,delivered
2843,2941,2025-10-26,2025-10-30,standard,10306.61,delivered
2844,2942,2025-07-03,2025-07-05,standard,16228.13,delivered
2845,2943,2025-11-30,2025-12-03,standard,11797.44,delivered
2846,2944,2025-01-31,2025-02-08,standard,15063.43,delivered
2847,2945,2025-12-28,2026-01-02,standard,15776.25,delivered
2848,2946,2025-07-10,2025-07-16,standard,8989.63,delivered
2849,2947,2025-02-17,2025-02-20,standard,4424.67,delivered
2850,2948,2025-05-23,2025-05-26,standard,16430.58,delivered
2851,2949,2025-08-21,2025-08-29,standard,8345.09,delivered
2852,2950,2025-01-17,2025-01-19,standard,10572.06,delivered
2853,2951,2025-12-26,2026-01-01,standard,8966.95,delivered
2854,2952,2025-12-26,2026-01-03,standard,10022.36,delivered
2855,2953,2025-11-05,2025-11-11,standard,14858.89,delivered
2856,2954,2025-06-06,2025-06-08,standard,2909.07,delivered
2857,2955,2025-07-18,2025-07-22,express,8371.8,delivered
2858,2956,2025-04-23,2025-04-27,express,14971.27,delivered
2859,2957,2025-09-03,2025-09-11,standard,10083.64,delivered
2860,2958,2025-10-05,2025-10-10,standard,12076.44,delivered
2861,2959,2025-10-28,2025-10-31,express,8742.63,delivered
2862,2960,2025-10-27,2025-11-01,standard,7978.0,delivered
2863,2961,2025-09-02,2025-09-05,express,27220.54,delivered
2864,2962,2025-12-09,2025-12-17,standard,10874.72,delivered
2865,2963,2025-10-02,2025-10-07,standard,7459.45,delivered
2866,2964,2025-07-18,2025-07-23,standard,11092.6,delivered
2867,2965,2025-12-27,2026-01-03,standard,3418.44,delivered
2868,2966,2025-12-14,2025-12-20,standard,11448.97,delivered
2869,2967,2025-07-30,2025-08-02,express,21856.2,delivered
2870,2968,2025-08-30,2025-09-05,standard,5179.87,delivered
2871,2969,2025-03-03,2025-03-05,standard,16636.01,delivered
2872,2970,2025-11-13,2025-11-14,express,19999.02,delivered
2873,2971,2025-07-20,2025-07-26,standard,6435.67,delivered
2874,2973,2025-03-14,2025-03-18,express,18779.25,delivered
2875,2974,2025-10-12,2025-10-15,express,27946.49,delivered
2876,2975,2025-07-02,2025-07-10,standard,4323.94,delivered
2877,2976,2025-11-12,2025-11-19,standard,2833.23,delivered
2878,2977,2025-07-30,2025-08-04,standard,15148.26,delivered
2879,2978,2025-07-30,2025-07-31,express,19969.62,delivered
2880,2979,2025-05-08,2025-05-09,express,12170.47,delivered
2881,2980,2025-08-05,2025-08-08,standard,12339.76,delivered
2882,2981,2025-11-13,2025-11-15,standard,5713.6,delivered
2883,2982,2025-09-06,2025-09-08,standard,13145.42,delivered
2884,2983,2025-12-02,2025-12-07,standard,12294.73,delivered
2885,2984,2025-11-23,2025-11-26,express,15035.62,delivered
2886,2986,2025-09-23,2025-09-26,standard,7135.14,delivered
2887,2987,2025-10-19,2025-10-22,standard,12277.36,delivered
2888,2988,2025-06-24,2025-06-26,standard,2904.67,delivered
2889,2989,2025-05-03,2025-05-06,express,11299.68,delivered
2890,2991,2025-06-21,2025-06-25,express,7779.88,delivered
2891,2992,2025-10-13,2025-10-18,standard,9080.53,delivered
2892,2993,2025-11-27,2025-12-05,standard,4521.74,delivered
2893,2994,2025-10-16,2025-10-20,express,26067.89,delivered
2894,2995,2025-05-08,2025-05-12,standard,11103.83,delivered
2895,2996,2025-04-07,2025-04-11,standard,13034.67,delivered
2896,2997,2025-02-04,2025-02-11,standard,6222.13,delivered
2897,2998,2025-12-27,2025-12-31,standard,16504.41,delivered
2898,2999,2025-06-20,2025-06-24,standard,15860.89,delivered
2899,3000,2025-08-14,2025-08-18,standard,5024.21,delivered
2900,3001,2025-06-28,2025-07-03,standard,14721.54,delivered
2901,3002,2025-11-18,2025-11-20,standard,6188.97,delivered
2902,3003,2025-11-17,2025-11-21,express,20363.97,delivered
2903,3004,2025-05-06,2025-05-12,standard,7381.73,delivered
2904,3005,2025-09-21,2025-09-22,express,14273.95,delivered
2905,3006,2025-09-18,2025-09-26,standard,5994.62,delivered
2906,3007,2025-10-17,2025-10-25,standard,15927.75,delivered
2907,3008,2025-09-15,2025-09-17,express,15243.51,delivered
2908,3009,2025-10-17,2025-10-20,express,11594.63,delivered
2909,3010,2025-03-12,2025-03-18,standard,10083.48,delivered
2910,3011,2025-02-18,2025-02-23,standard,12337.19,delivered
2911,3012,2025-09-03,2025-09-06,express,12464.17,delivered
2912,3013,2025-12-31,2026-01-03,standard,6459.79,delivered
2913,3014,2025-12-26,2025-12-28,standard,11075.41,delivered
2914,3015,2025-10-01,2025-10-05,standard,16184.25,delivered
2915,3016,2025-01-08,2025-01-10,standard,10154.82,delivered
2916,3017,2025-03-06,2025-03-13,standard,14433.55,delivered
2917,3018,2025-07-14,2025-07-19,standard,6795.21,delivered
2918,3019,2025-05-17,2025-05-21,standard,13689.94,delivered
2919,3020,2025-07-25,2025-07-28,standard,15750.19,delivered
2920,3021,2025-07-22,2025-07-29,standard,6864.23,delivered
2921,3022,2025-12-31,2026-01-02,standard,13426.79,delivered
2922,3023,2025-11-18,2025-11-21,express,12277.51,delivered
2923,3024,2025-10-21,2025-10-28,standard,9842.02,delivered
2924,3025,2025-03-07,2025-03-13,standard,13107.58,delivered
2925,3027,2025-06-04,2025-06-06,standard,3945.6,delivered
2926,3028,2025-10-21,2025-10-22,express,20262.23,delivered
2927,3029,2025-07-29,2025-08-06,standard,12447.15,delivered
2928,3031,2025-12-12,2025-12-15,standard,7514.33,delivered
2929,3032,2025-02-16,2025-02-22,standard,6238.42,delivered
2930,3033,2025-12-31,2026-01-08,standard,2960.28,delivered
2931,3035,2025-01-14,2025-01-22,standard,7805.74,delivered
2932,3036,2025-05-13,2025-05-18,express,19731.88,delivered
2933,3037,2025-12-31,2026-01-04,standard,7441.27,delivered
2934,3038,2025-04-18,2025-04-23,standard,7778.74,delivered
2935,3039,2025-07-25,2025-07-30,standard,16217.16,delivered
2936,3040,2025-01-26,2025-02-02,standard,9509.01,delivered
2937,3041,2025-09-09,2025-09-15,standard,5174.97,delivered
2938,3042,2025-12-30,2025-12-31,express,24071.76,delivered
2939,3043,2025-11-11,2025-11-15,express,8312.35,delivered
2940,3044,2025-09-03,2025-09-10,standard,7524.19,delivered
2941,3045,2025-01-31,2025-02-07,standard,12949.01,delivered
2942,3046,2025-07-13,2025-07-17,express,6770.68,delivered
2943,3047,2025-06-27,2025-06-28,express,19117.75,delivered
2944,3048,2025-12-31,2026-01-03,standard,13479.03,delivered
2945,3049,2025-09-17,2025-09-19,standard,15611.57,delivered
2946,3050,2025-03-18,2025-03-21,standard,7478.36,delivered
2947,3051,2026-10-30,2026-11-24,standard,13933.45,delivered
2948,3052,2026-12-03,2026-12-15,standard,15901.96,delivered
2949,3053,2026-08-12,2026-08-27,standard,19589.95,delivered
2950,3054,2026-05-28,2026-06-05,standard,13054.09,delivered
2951,3056,2026-08-30,2026-09-12,standard,12064.8,delivered
2952,3057,2026-04-11,2026-04-15,standard,13433.76,delivered
2953,3058,2026-11-02,2026-11-19,standard,17230.04,delivered
2954,3059,2026-07-28,2026-08-07,express,20716.22,delivered
2955,3060,2026-09-28,2026-10-07,standard,18358.9,delivered
2956,3061,2026-09-24,2026-10-12,express,17010.22,delivered
2957,3062,2026-10-11,2026-10-26,standard,21072.88,delivered
2958,3063,2026-02-15,2026-02-20,standard,6576.33,delivered
2959,3064,2026-09-16,2026-10-16,standard,10348.09,delivered
2960,3065,2026-10-19,2026-11-02,standard,21205.45,delivered
2961,3066,2026-07-19,2026-07-29,standard,17559.84,delivered
2962,3067,2026-01-02,2026-01-06,standard,7677.64,delivered
2963,3069,2026-12-03,2026-12-18,standard,10784.39,delivered
2964,3071,2026-04-07,2026-04-09,standard,16871.31,delivered
2965,3072,2026-01-20,2026-01-29,standard,11520.43,delivered
2966,3073,2026-07-06,2026-07-14,standard,8539.28,delivered
2967,3075,2026-05-31,2026-06-10,standard,4185.58,delivered
2968,3076,2026-05-23,2026-06-04,standard,14216.61,delivered
2969,3077,2026-08-28,2026-09-27,standard,18808.7,delivered
2970,3078,2026-10-25,2026-11-04,standard,24063.95,delivered
2971,3079,2026-11-07,2026-11-26,standard,6103.39,delivered
2972,3080,2026-12-30,,standard,19465.57,in_transit
2973,3081,2026-06-15,2026-06-24,standard,15781.49,delivered
2974,3082,2026-04-14,2026-04-18,standard,19528.98,delivered
2975,3083,2026-09-24,2026-10-11,standard,16799.93,delivered
2976,3084,2026-09-09,2026-09-29,standard,22648.42,delivered
2977,3085,2026-06-13,2026-06-20,standard,14148.66,delivered
2978,3086,2026-12-26,,standard,10274.49,in_transit
2979,3088,2026-08-04,2026-08-17,standard,13250.37,delivered
2980,3089,2026-08-28,2026-09-24,express,20319.88,delivered
2981,3090,2026-11-21,2026-12-12,standard,18246.4,delivered
2982,3091,2026-02-01,2026-02-07,standard,11755.06,delivered
2983,3092,2026-11-20,2026-12-07,standard,11905.53,delivered
2984,3093,2026-05-27,2026-06-02,standard,19451.73,delivered
2985,3094,2026-04-28,2026-05-06,standard,16787.68,delivered
2986,3095,2026-09-05,2026-09-25,express,27792.02,delivered
2987,3096,2026-09-27,2026-10-20,express,32063.96,delivered
2988,3097,2026-03-20,2026-03-25,standard,11211.98,delivered
2989,3098,2026-03-12,2026-03-20,standard,9380.92,delivered
2990,3099,2026-03-29,2026-04-03,standard,13024.68,delivered
2991,3100,2026-12-07,2026-12-18,standard,11800.69,delivered
2992,3101,2026-07-22,2026-08-05,standard,20389.99,delivered
2993,3102,2026-01-20,2026-01-29,standard,14258.1,delivered
2994,3104,2026-01-29,2026-02-03,express,31321.51,delivered
2995,3105,2026-08-19,2026-08-31,standard,10910.24,delivered
2996,3106,2026-12-08,2026-12-25,standard,20272.59,delivered
2997,3107,2026-04-21,2026-04-26,standard,7591.0,delivered
2998,3108,2026-11-29,2026-12-13,express,16592.48,delivered
2999,3109,2026-08-18,2026-09-09,standard,21798.73,delivered
3000,3110,2026-10-01,2026-10-20,standard,19901.23,delivered
3001,3111,2026-02-04,2026-02-09,standard,9983.95,delivered
3002,3112,2026-08-07,2026-08-19,standard,17971.85,delivered
3003,3113,2026-06-28,2026-07-08,standard,16957.19,delivered
3004,3114,2026-07-25,2026-08-09,standard,3925.36,delivered
3005,3115,2026-10-03,2026-10-23,express,42971.76,delivered
3006,3116,2026-09-07,2026-09-27,standard,14921.04,delivered
3007,3117,2026-04-26,2026-04-28,standard,16411.16,delivered
3008,3118,2026-08-10,2026-08-26,standard,7534.55,delivered
3009,3119,2026-11-04,2026-11-19,standard,19484.49,delivered
3010,3120,2026-05-27,2026-06-01,standard,12080.61,delivered
3011,3121,2026-12-16,2026-12-28,standard,10231.02,delivered
3012,3122,2026-10-12,2026-10-23,express,20508.92,delivered
3013,3123,2026-07-02,2026-07-11,standard,8785.35,delivered
3014,3125,2026-10-21,2026-11-12,standard,12826.95,delivered
3015,3126,2026-07-14,2026-07-20,standard,10129.62,delivered
3016,3127,2026-11-01,2026-11-14,standard,15632.4,delivered
3017,3129,2026-03-19,2026-03-24,standard,9049.83,delivered
3018,3131,2026-11-11,2026-11-27,standard,15130.0,delivered
3019,3132,2026-10-28,2026-11-09,standard,23560.48,delivered
3020,3133,2026-12-28,,standard,13282.69,in_transit
3021,3134,2026-04-08,2026-04-10,express,32654.29,delivered
3022,3135,2026-06-13,2026-06-19,express,15595.64,delivered
3023,3138,2026-10-18,2026-11-07,express,40488.34,delivered
3024,3139,2026-01-12,2026-01-21,standard,8745.81,delivered
3025,3140,2026-07-17,2026-07-27,standard,8547.86,delivered
3026,3141,2026-08-03,2026-08-08,standard,7790.67,delivered
3027,3142,2026-05-16,2026-05-20,express,27652.3,delivered
3028,3143,2026-09-11,2026-09-28,standard,8084.93,delivered
3029,3144,2026-11-26,2026-12-12,express,19186.51,delivered
3030,3145,2026-11-15,2026-12-07,standard,15685.65,delivered
3031,3146,2026-12-11,2026-12-23,standard,14547.67,delivered
3032,3147,2026-07-28,2026-08-11,standard,13258.29,delivered
3033,3148,2026-05-12,2026-05-18,express,24292.71,delivered
3034,3149,2026-01-02,2026-01-08,standard,16691.49,delivered
3035,3150,2026-10-23,2026-11-07,express,28714.57,delivered
3036,3152,2026-05-29,2026-06-01,standard,8038.36,delivered
3037,3153,2026-08-06,2026-08-21,standard,14546.71,delivered
3038,3154,2026-03-29,2026-04-01,standard,16671.71,delivered
3039,3155,2026-03-23,2026-03-29,standard,10754.35,delivered
3040,3156,2026-07-28,2026-08-10,standard,8911.5,delivered
3041,3157,2026-09-10,2026-09-25,standard,22051.29,delivered
3042,3158,2026-06-15,2026-06-26,standard,20046.97,delivered
3043,3160,2026-02-20,2026-02-23,express,25576.79,delivered
3044,3161,2026-02-26,2026-02-27,express,22006.36,delivered
3045,3162,2026-08-11,2026-08-24,standard,16673.75,delivered
3046,3163,2026-02-08,2026-02-15,standard,8856.05,delivered
3047,3165,2026-12-27,,express,29550.67,in_transit
3048,3166,2026-04-02,2026-04-11,standard,3724.29,delivered
3049,3167,2026-12-18,2026-12-27,standard,8658.22,delivered
3050,3168,2026-12-23,,standard,8277.55,in_transit
3051,3169,2026-07-24,2026-08-03,standard,21247.74,delivered
3052,3170,2026-09-02,2026-09-13,express,25750.17,delivered
3053,3171,2026-10-03,2026-10-20,express,12453.71,delivered
3054,3173,2026-05-27,2026-05-31,express,32247.79,delivered
3055,3174,2026-06-30,2026-07-07,standard,12415.7,delivered
3056,3175,2026-10-21,2026-11-05,standard,5733.95,delivered
3057,3176,2026-02-03,2026-02-10,standard,12154.86,delivered
3058,3177,2026-08-19,2026-09-02,express,20331.74,delivered
3059,3178,2026-02-08,2026-02-16,standard,17576.67,delivered
3060,3179,2026-07-17,2026-07-31,standard,19464.59,delivered
3061,3180,2026-02-23,2026-03-02,standard,10446.87,delivered
3062,3182,2026-11-19,2026-12-07,standard,12534.2,delivered
3063,3183,2026-10-19,2026-11-08,standard,15568.18,delivered
3064,3184,2026-02-01,2026-02-07,standard,8623.19,delivered
3065,3185,2026-08-24,2026-09-14,standard,16739.22,delivered
3066,3186,2026-11-24,2026-12-03,express,14171.58,delivered
3067,3187,2026-07-14,2026-08-02,standard,16747.7,delivered
3068,3188,2026-06-21,2026-06-29,standard,14700.31,delivered
3069,3189,2026-09-19,2026-10-06,express,15662.44,delivered
3070,3190,2026-02-22,2026-02-24,express,9104.42,delivered
3071,3191,2026-11-15,2026-12-05,standard,18564.78,delivered
3072,3192,2026-04-26,2026-05-05,standard,10268.85,delivered
3073,3193,2026-04-14,2026-04-21,standard,14491.02,delivered
3074,3194,2026-12-03,2026-12-16,standard,21620.95,delivered
3075,3195,2026-08-17,2026-09-01,standard,12106.86,delivered
3076,3196,2026-09-24,2026-10-21,standard,8949.69,delivered
3077,3197,2026-10-06,2026-10-22,standard,22608.0,delivered
3078,3198,2026-12-22,,standard,23783.02,in_transit
3079,3199,2026-05-09,2026-05-12,standard,16543.72,delivered
3080,3200,2026-05-06,2026-05-14,standard,6286.75,delivered
3081,3201,2026-06-27,2026-07-06,standard,9433.76,delivered
3082,3202,2026-07-30,2026-08-11,standard,18211.73,delivered
3083,3203,2026-04-03,2026-04-10,standard,9065.8,delivered
3084,3205,2026-09-12,2026-10-09,standard,10864.7,delivered
3085,3206,2026-08-25,2026-09-03,express,19084.8,delivered
3086,3207,2026-11-02,2026-11-17,standard,24210.88,delivered
3087,3208,2026-10-29,2026-11-18,express,35274.15,delivered
3088,3210,2026-02-14,2026-02-15,express,15322.6,delivered
3089,3211,2026-08-28,2026-09-12,standard,9481.0,delivered
3090,3212,2026-02-13,2026-02-17,express,29612.65,delivered
3091,3213,2026-03-06,2026-03-15,standard,7295.75,delivered
3092,3215,2026-07-02,2026-07-08,standard,7537.04,delivered
3093,3216,2026-05-04,2026-05-05,express,25577.51,delivered
3094,3217,2026-10-09,2026-10-27,standard,15782.0,delivered
3095,3218,2026-02-18,2026-02-23,standard,18003.87,delivered
3096,3219,2026-12-07,2026-12-19,express,21838.76,delivered
3097,3220,2026-05-23,2026-05-31,standard,17818.08,delivered
3098,3221,2026-11-01,2026-11-15,standard,9597.7,delivered
3099,3222,2026-03-24,2026-03-26,standard,12203.58,delivered
3100,3223,2026-06-26,2026-07-04,standard,17115.52,delivered
3101,3224,2026-05-02,2026-05-04,express,18906.83,delivered
3102,3226,2026-05-10,2026-05-19,standard,15821.82,delivered
3103,3227,2026-12-06,2026-12-14,standard,10575.19,delivered
3104,3228,2026-04-08,2026-04-11,express,26123.65,delivered
3105,3229,2026-02-07,2026-02-15,standard,6325.86,delivered
3106,3230,2026-03-04,2026-03-07,standard,4846.05,delivered
3107,3231,2026-12-02,2026-12-20,express,16498.38,delivered
3108,3232,2026-12-25,,standard,8552.08,in_transit
3109,3233,2026-05-01,2026-05-05,standard,16944.25,delivered
3110,3234,2026-11-20,2026-12-06,express,24615.05,delivered
3111,3235,2026-12-13,2026-12-26,express,10594.15,delivered
3112,3236,2026-12-28,,standard,8903.98,in_transit
3113,3237,2026-08-27,2026-09-10,standard,21104.47,delivered
3114,3238,2026-01-17,2026-01-20,standard,18700.06,delivered
3115,3239,2026-11-15,2026-11-30,standard,6912.95,delivered
3116,3240,2026-11-23,2026-12-08,standard,23170.75,delivered
3117,3241,2026-03-01,2026-03-05,standard,3899.62,delivered
3118,3242,2026-02-06,2026-02-11,standard,6367.38,delivered
3119,3243,2026-10-06,2026-10-24,standard,18367.63,delivered
3120,3245,2026-05-21,2026-05-23,standard,8753.01,delivered
3121,3247,2026-07-22,2026-08-03,standard,21938.22,delivered
3122,3248,2026-03-21,2026-03-23,express,24863.95,delivered
3123,3249,2026-09-25,2026-10-18,standard,21475.57,delivered
3124,3250,2026-10-30,2026-11-17,standard,21234.14,delivered
3125,3251,2026-04-14,2026-04-18,standard,5094.87,delivered
3126,3252,2026-09-27,2026-10-17,standard,14513.12,delivered
3127,3253,2026-01-14,2026-01-20,standard,8663.62,delivered
