order_item_id,order_id,product_id,quantity,unit_price,discount_pct,replacement_cost
4867,2642,28,3,350006.59,0.0408,261179.39
4868,2642,46,3,122366.61,0.0114,87743.33
4869,2643,46,1,122366.61,0.0183,87743.33
4870,2644,35,4,114398.27,0.0456,87829.39
4871,2644,41,1,144774.83,0.0468,100418.55
4872,2644,5,1,208549.68,0.0002,129468.4
4873,2644,36,1,101710.13,0.0359,91733.94
4874,2645,21,1,1282417.14,0.0164,1014060.57
4875,2646,46,1,122366.61,0.0432,87743.33
4876,2646,25,1,1388769.02,0.0212,1105069.8
4877,2647,1,1,327751.93,0.0227,264766.82
4878,2647,21,3,1282417.14,0.0221,1014060.57
4879,2647,35,3,114398.27,0.0303,87829.39
4880,2648,31,2,397979.81,0.0171,280135.32
4881,2649,35,1,114398.27,0.0145,87829.39
4882,2650,1,2,327751.93,0.0517,264766.82
4883,2650,9,1,200226.86,0.0397,135481.27
4884,2651,34,2,31942.57,0.0532,24388.64
4885,2652,25,4,1388769.02,0.0496,1105069.8
4886,2653,37,2,142796.63,0.0462,117419.17
4887,2653,47,4,90415.22,0.0462,80954.3
4888,2653,36,1,101710.13,0.0368,91733.94
4889,2654,27,4,189481.85,0.054,164964.31
4890,2655,29,2,110419.1,0.0546,90149.63
4891,2655,45,1,133481.62,0.0348,104733.28
4892,2656,36,2,101710.13,0.0227,91733.94
4893,2656,46,2,122366.61,0.0242,87743.33
4894,2657,21,1,1282417.14,0.0071,1014060.57
4895,2658,44,1,87468.17,0.0403,65817.69
4896,2659,11,2,645358.6,0.0359,581151.04
4897,2660,36,1,101710.13,0.0453,91733.94
4898,2661,45,1,133481.62,0.0597,104733.28
4899,2662,45,1,133481.62,0.0378,104733.28
4900,2662,2,2,421197.85,0.0505,277458.37
4901,2663,41,1,144774.83,0.0383,100418.55
4902,2664,2,3,421197.85,0.026,277458.37
4903,2665,29,3,110419.1,0.0071,90149.63
4904,2666,40,2,130413.02,0.0231,103453.46
4905,2667,29,1,110419.1,0.023,90149.63
4906,2667,25,1,1388769.02,0.0444,1105069.8
4907,2667,40,1,130413.02,0.0275,103453.46
4908,2668,36,3,101710.13,0.0434,91733.94
4909,2668,34,1,31942.57,0.0343,24388.64
4910,2668,44,2,87468.17,0.0525,65817.69
4911,2669,28,3,350006.59,0.0486,261179.39
4912,2669,2,1,421197.85,0.0449,277458.37
4913,2669,34,2,31942.57,0.0527,24388.64
4914,2670,34,1,31942.57,0.0393,24388.64
4915,2670,20,1,621947.81,0.0344,508473.83
4916,2670,5,1,208549.68,0.0577,129468.4
4917,2671,47,2,90415.22,0.0034,80954.3
4918,2671,44,1,87468.17,0.0418,65817.69
4919,2671,34,1,31942.57,0.0141,24388.64
4920,2672,36,1,101710.13,0.0031,91733.94
4921,2672,48,1,228348.75,0.0568,165355.08
4922,2672,31,2,397979.81,0.0585,280135.32
4923,2673,14,1,430402.12,0.0568,277708.56
4924,2673,34,1,31942.57,0.021,24388.64
4925,2673,44,1,87468.17,0.0488,65817.69
4926,2674,34,1,31942.57,0.0277,24388.64
4927,2674,1,3,327751.93,0.0028,264766.82
4928,2674,47,2,90415.22,0.0273,80954.3
4929,2675,45,1,133481.62,0.0251,104733.28
4930,2676,28,3,350006.59,0.0295,261179.39
4931,2676,49,2,117158.57,0.0439,71640.42
4932,2676,41,1,144774.83,0.0352,100418.55
4933,2677,36,1,101710.13,0.0238,91733.94
4934,2677,44,4,87468.17,0.0382,65817.69
4935,2678,1,1,327751.93,0.0126,264766.82
4936,2679,35,1,114398.27,0.0081,87829.39
4937,2680,27,2,189481.85,0.0088,164964.31
4938,2681,46,1,122366.61,0.016,87743.33
4939,2682,36,1,101710.13,0.0273,91733.94
4940,2683,36,2,101710.13,0.0303,91733.94
4941,2684,46,1,122366.61,0.0584,87743.33
4942,2685,46,1,122366.61,0.01,87743.33
4943,2685,23,1,333015.22,0.0289,253403.97
4944,2685,28,1,350006.59,0.0318,261179.39
4945,2685,5,1,208549.68,0.0069,129468.4
4946,2686,46,3,122366.61,0.0083,87743.33
4947,2686,36,2,101710.13,0.0263,91733.94
4948,2687,35,3,114398.27,0.0274,87829.39
4949,2688,21,1,1282417.14,0.0049,1014060.57
4950,2688,35,1,114398.27,0.0251,87829.39
4951,2689,29,1,110419.1,0.0006,90149.63
4952,2690,49,2,117158.57,0.0023,71640.42
4953,2691,46,3,122366.61,0.0103,87743.33
4954,2691,34,1,31942.57,0.0345,24388.64
4955,2692,46,2,122366.61,0.0242,87743.33
4956,2692,14,1,430402.12,0.0053,277708.56
4957,2693,5,1,208549.68,0.0508,129468.4
4958,2693,35,2,114398.27,0.003,87829.39
4959,2694,35,1,114398.27,0.0357,87829.39
4960,2695,1,1,327751.93,0.015,264766.82
4961,2695,18,1,1063067.98,0.011,811125.08
4962,2695,34,1,31942.57,0.0287,24388.64
4963,2696,1,1,327751.93,0.0213,264766.82
4964,2697,28,1,350006.59,0.0324,261179.39
4965,2698,29,1,110419.1,0.0008,90149.63
4966,2699,47,1,90415.22,0.0259,80954.3
4967,2700,25,1,1388769.02,0.0198,1105069.8
4968,2701,9,2,200226.86,0.0288,135481.27
4969,2701,1,1,327751.93,0.0011,264766.82
4970,2702,9,1,200226.86,0.0027,135481.27
4971,2703,34,3,31942.57,0.0054,24388.64
4972,2704,29,3,110419.1,0.0499,90149.63
4973,2704,19,3,1462370.09,0.0048,1277061.03
4974,2704,47,1,90415.22,0.0081,80954.3
4975,2704,46,1,122366.61,0.0197,87743.33
4976,2705,2,1,421197.85,0.0147,277458.37
4977,2705,20,2,621947.81,0.0058,508473.83
4978,2705,43,1,140139.36,0.0177,93275.29
4979,2706,34,1,31942.57,0.0388,24388.64
4980,2706,47,1,90415.22,0.0557,80954.3
4981,2706,2,1,421197.85,0.0424,277458.37
4982,2707,45,1,133481.62,0.0305,104733.28
4983,2707,2,1,421197.85,0.0234,277458.37
4984,2707,25,3,1388769.02,0.0081,1105069.8
4985,2707,41,3,144774.83,0.04,100418.55
4986,2708,1,1,327751.93,0.009,264766.82
4987,2709,20,1,621947.81,0.0231,508473.83
4988,2710,46,1,122366.61,0.0314,87743.33
4989,2710,9,1,200226.86,0.0442,135481.27
4990,2710,25,1,1388769.02,0.0264,1105069.8
4991,2711,14,3,430402.12,0.0396,277708.56
4992,2711,5,3,208549.68,0.0339,129468.4
4993,2711,46,2,122366.61,0.0246,87743.33
4994,2711,2,1,421197.85,0.0596,277458.37
4995,2712,29,1,110419.1,0.0098,90149.63
4996,2713,40,1,130413.02,0.0361,103453.46
4997,2714,1,1,327751.93,0.0467,264766.82
4998,2714,34,1,31942.57,0.0012,24388.64
4999,2714,21,2,1282417.14,0.0524,1014060.57
5000,2714,43,1,140139.36,0.0205,93275.29
5001,2715,35,3,114398.27,0.0162,87829.39
5002,2716,46,3,122366.61,0.0332,87743.33
5003,2717,28,3,350006.59,0.0277,261179.39
5004,2717,46,1,122366.61,0.0138,87743.33
5005,2717,35,4,114398.27,0.0167,87829.39
5006,2717,27,2,189481.85,0.0188,164964.31
5007,2718,2,1,421197.85,0.0336,277458.37
5008,2719,2,1,421197.85,0.0136,277458.37
5009,2720,21,1,1282417.14,0.0232,1014060.57
5010,2721,23,1,333015.22,0.0473,253403.97
5011,2722,46,4,122366.61,0.0059,87743.33
5012,2722,50,2,51767.56,0.0303,45452.34
5013,2723,11,1,645358.6,0.0195,581151.04
5014,2723,47,1,90415.22,0.0379,80954.3
5015,2724,35,1,114398.27,0.0435,87829.39
5016,2725,31,1,397979.81,0.0128,280135.32
5017,2726,47,1,90415.22,0.01,80954.3
5018,2727,41,1,144774.83,0.0184,100418.55
5019,2728,34,4,31942.57,0.0112,24388.64
5020,2728,19,1,1462370.09,0.0295,1277061.03
5021,2728,21,1,1282417.14,0.0302,1014060.57
5022,2728,46,1,122366.61,0.0195,87743.33
5023,2729,20,2,621947.81,0.0593,508473.83
5024,2729,1,1,327751.93,0.0533,264766.82
5025,2729,21,1,1282417.14,0.0355,1014060.57
5026,2730,29,3,110419.1,0.0436,90149.63
5027,2730,27,1,189481.85,0.0294,164964.31
5028,2730,47,2,90415.22,0.0497,80954.3
5029,2731,28,1,350006.59,0.0251,261179.39
5030,2731,46,1,122366.61,0.0555,87743.33
5031,2732,34,1,31942.57,0.0523,24388.64
5032,2733,34,2,31942.57,0.0482,24388.64
5033,2734,14,1,430402.12,0.0415,277708.56
5034,2735,21,1,1282417.14,0.0357,1014060.57
5035,2736,41,1,144774.83,0.0017,100418.55
5036,2737,46,1,122366.61,0.0344,87743.33
5037,2738,29,2,110419.1,0.0224,90149.63
5038,2739,44,1,87468.17,0.009,65817.69
5039,2739,36,2,101710.13,0.0341,91733.94
5040,2739,2,1,421197.85,0.0214,277458.37
5041,2740,34,1,31942.57,0.0018,24388.64
5042,2741,46,3,122366.61,0.0477,87743.33
5043,2741,2,1,421197.85,0.0529,277458.37
5044,2742,14,1,430402.12,0.0451,277708.56
5045,2742,27,1,189481.85,0.0152,164964.31
5046,2743,21,1,1282417.14,0.0056,1014060.57
5047,2744,2,1,421197.85,0.0268,277458.37
5048,2744,34,1,31942.57,0.0491,24388.64
5049,2744,29,1,110419.1,0.0264,90149.63
5050,2745,13,1,827410.55,0.022,652020.78
5051,2745,34,1,31942.57,0.0276,24388.64
5052,2745,2,1,421197.85,0.018,277458.37
5053,2746,27,4,189481.85,0.0196,164964.31
5054,2747,46,2,122366.61,0.0253,87743.33
5055,2748,46,1,122366.61,0.0357,87743.33
5056,2749,21,1,1282417.14,0.0491,1014060.57
5057,2749,46,1,122366.61,0.0175,87743.33
5058,2750,46,2,122366.61,0.035,87743.33
5059,2751,34,2,31942.57,0.0062,24388.64
5060,2751,49,1,117158.57,0.0304,71640.42
5061,2751,19,1,1462370.09,0.0124,1277061.03
5062,2752,2,2,421197.85,0.0207,277458.37
5063,2752,46,2,122366.61,0.0377,87743.33
5064,2752,29,1,110419.1,0.0228,90149.63
5065,2753,21,1,1282417.14,0.0151,1014060.57
5066,2754,2,1,421197.85,0.0509,277458.37
5067,2754,5,1,208549.68,0.0105,129468.4
5068,2754,14,3,430402.12,0.0297,277708.56
5069,2754,47,3,90415.22,0.0038,80954.3
5070,2755,21,1,1282417.14,0.0093,1014060.57
5071,2755,37,2,142796.63,0.0478,117419.17
5072,2755,1,1,327751.93,0.0592,264766.82
5073,2756,21,1,1282417.14,0.0091,1014060.57
5074,2756,47,1,90415.22,0.0132,80954.3
5075,2757,11,2,645358.6,0.0396,581151.04
5076,2757,21,1,1282417.14,0.0071,1014060.57
5077,2758,41,1,144774.83,0.0167,100418.55
5078,2758,2,2,421197.85,0.0462,277458.37
5079,2758,1,4,327751.93,0.0581,264766.82
5080,2758,47,3,90415.22,0.0261,80954.3
5081,2759,28,1,350006.59,0.001,261179.39
5082,2760,34,1,31942.57,0.0108,24388.64
5083,2761,6,1,472315.06,0.0222,277659.37
5084,2761,20,2,621947.81,0.0405,508473.83
5085,2762,29,1,110419.1,0.0163,90149.63
5086,2762,37,1,142796.63,0.0403,117419.17
5087,2762,23,2,333015.22,0.011,253403.97
5088,2762,46,3,122366.61,0.0316,87743.33
5089,2763,46,2,122366.61,0.0312,87743.33
5090,2764,34,1,31942.57,0.0471,24388.64
5091,2765,29,1,110419.1,0.0557,90149.63
5092,2765,35,1,114398.27,0.0152,87829.39
5093,2766,44,3,87468.17,0.0305,65817.69
5094,2767,11,4,645358.6,0.047,581151.04
5095,2767,46,1,122366.61,0.0473,87743.33
5096,2768,29,1,110419.1,0.0195,90149.63
5097,2768,47,2,90415.22,0.0143,80954.3
5098,2769,47,2,90415.22,0.0528,80954.3
5099,2770,1,1,327751.93,0.0364,264766.82
5100,2771,27,4,189481.85,0.041,164964.31
5101,2771,34,2,31942.57,0.0594,24388.64
5102,2772,34,1,31942.57,0.0336,24388.64
5103,2773,35,1,114398.27,0.0184,87829.39
5104,2774,11,3,645358.6,0.0057,581151.04
5105,2774,35,1,114398.27,0.0178,87829.39
5106,2775,47,1,90415.22,0.0556,80954.3
5107,2775,49,1,117158.57,0.0282,71640.42
5108,2776,1,1,327751.93,0.0512,264766.82
5109,2777,47,1,90415.22,0.0487,80954.3
5110,2777,9,1,200226.86,0.0004,135481.27
5111,2777,34,3,31942.57,0.0072,24388.64
5112,2778,18,1,1063067.98,0.0228,811125.08
5113,2779,34,2,31942.57,0.0243,24388.64
5114,2780,1,1,327751.93,0.0307,264766.82
5115,2780,21,2,1282417.14,0.0544,1014060.57
5116,2781,23,1,333015.22,0.0594,253403.97
5117,2781,46,1,122366.61,0.0004,87743.33
5118,2781,34,2,31942.57,0.0107,24388.64
5119,2781,41,1,144774.83,0.0554,100418.55
5120,2782,34,1,31942.57,0.0466,24388.64
5121,2782,25,2,1388769.02,0.0543,1105069.8
5122,2782,1,1,327751.93,0.0422,264766.82
5123,2783,5,2,208549.68,0.0388,129468.4
5124,2783,29,1,110419.1,0.0288,90149.63
5125,2783,47,4,90415.22,0.0203,80954.3
5126,2784,19,2,1462370.09,0.0128,1277061.03
5127,2785,41,1,144774.83,0.0372,100418.55
5128,2785,46,3,122366.61,0.0434,87743.33
5129,2786,46,4,122366.61,0.0184,87743.33
5130,2787,21,1,1282417.14,0.0594,1014060.57
5131,2788,46,2,122366.61,0.0217,87743.33
5132,2789,34,3,31942.57,0.0354,24388.64
5133,2790,29,1,110419.1,0.0457,90149.63
5134,2790,36,2,101710.13,0.0258,91733.94
5135,2790,18,1,1063067.98,0.0583,811125.08
5136,2791,46,1,122366.61,0.0399,87743.33
5137,2791,36,2,101710.13,0.0015,91733.94
5138,2791,43,1,140139.36,0.0591,93275.29
5139,2792,35,2,114398.27,0.0064,87829.39
5140,2792,1,4,327751.93,0.0366,264766.82
5141,2792,23,1,333015.22,0.0405,253403.97
5142,2792,46,3,122366.61,0.0067,87743.33
5143,2793,35,3,114398.27,0.0008,87829.39
5144,2793,46,3,122366.61,0.0568,87743.33
5145,2793,27,1,189481.85,0.0176,164964.31
5146,2794,31,1,397979.81,0.0455,280135.32
5147,2795,46,4,122366.61,0.0597,87743.33
5148,2796,35,1,114398.27,0.0335,87829.39
5149,2797,21,1,1282417.14,0.01,1014060.57
5150,2797,1,1,327751.93,0.0064,264766.82
5151,2798,46,1,122366.61,0.0046,87743.33
5152,2798,28,2,350006.59,0.0045,261179.39
5153,2798,29,1,110419.1,0.0373,90149.63
5154,2799,20,1,621947.81,0.0276,508473.83
5155,2799,28,1,350006.59,0.0328,261179.39
5156,2800,5,1,208549.68,0.026,129468.4
5157,2800,13,2,827410.55,0.0554,652020.78
5158,2801,46,1,122366.61,0.0313,87743.33
5159,2801,25,1,1388769.02,0.0521,1105069.8
5160,2801,28,2,350006.59,0.0187,261179.39
5161,2802,2,1,421197.85,0.0173,277458.37
5162,2803,21,1,1282417.14,0.0109,1014060.57
5163,2803,5,3,208549.68,0.0052,129468.4
5164,2803,34,1,31942.57,0.0263,24388.64
5165,2803,47,1,90415.22,0.0197,80954.3
5166,2804,36,1,101710.13,0.0345,91733.94
5167,2804,45,1,133481.62,0.051,104733.28
5168,2805,46,1,122366.61,0.0355,87743.33
5169,2806,34,1,31942.57,0.0474,24388.64
5170,2807,41,2,144774.83,0.0058,100418.55
5171,2808,21,4,1282417.14,0.0224,1014060.57
5172,2808,1,1,327751.93,0.0266,264766.82
5173,2808,34,3,31942.57,0.0006,24388.64
5174,2809,41,2,144774.83,0.0229,100418.55
5175,2809,20,1,621947.81,0.0144,508473.83
5176,2810,47,1,90415.22,0.0338,80954.3
5177,2810,1,1,327751.93,0.0159,264766.82
5178,2810,44,1,87468.17,0.0539,65817.69
5179,2811,47,2,90415.22,0.036,80954.3
5180,2811,23,2,333015.22,0.0259,253403.97
5181,2812,45,1,133481.62,0.0331,104733.28
5182,2812,41,1,144774.83,0.019,100418.55
5183,2812,35,1,114398.27,0.0044,87829.39
5184,2813,45,1,133481.62,0.0234,104733.28
5185,2813,34,3,31942.57,0.034,24388.64
5186,2814,31,2,397979.81,0.0154,280135.32
5187,2815,34,1,31942.57,0.0143,24388.64
5188,2815,26,1,138374.87,0.0127,91824.08
5189,2816,25,1,1388769.02,0.0598,1105069.8
5190,2817,2,3,421197.85,0.033,277458.37
5191,2818,27,1,189481.85,0.0165,164964.31
5192,2818,46,1,122366.61,0.0529,87743.33
5193,2819,47,1,90415.22,0.0031,80954.3
5194,2820,47,2,90415.22,0.0447,80954.3
5195,2820,20,1,621947.81,0.01,508473.83
5196,2821,29,4,110419.1,0.0214,90149.63
5197,2821,5,1,208549.68,0.0259,129468.4
5198,2822,31,2,397979.81,0.0152,280135.32
5199,2823,25,1,1388769.02,0.0367,1105069.8
5200,2823,47,1,90415.22,0.0534,80954.3
5201,2824,21,2,1282417.14,0.0479,1014060.57
5202,2825,46,1,122366.61,0.0587,87743.33
5203,2825,35,1,114398.27,0.0569,87829.39
5204,2826,20,1,621947.81,0.0083,508473.83
5205,2827,21,1,1282417.14,0.0052,1014060.57
5206,2828,47,2,90415.22,0.0002,80954.3
5207,2828,2,1,421197.85,0.0402,277458.37
5208,2828,5,1,208549.68,0.0499,129468.4
5209,2828,49,1,117158.57,0.0392,71640.42
5210,2829,45,2,133481.62,0.0138,104733.28
5211,2829,44,1,87468.17,0.003,65817.69
5212,2830,14,1,430402.12,0.0456,277708.56
5213,2830,29,1,110419.1,0.0262,90149.63
5214,2831,46,2,122366.61,0.0509,87743.33
5215,2832,25,3,1388769.02,0.0583,1105069.8
5216,2832,19,2,1462370.09,0.0172,1277061.03
5217,2832,1,1,327751.93,0.0269,264766.82
5218,2833,34,1,31942.57,0.0119,24388.64
5219,2833,19,3,1462370.09,0.0232,1277061.03
5220,2833,36,2,101710.13,0.0473,91733.94
5221,2833,2,2,421197.85,0.0493,277458.37
5222,2834,45,2,133481.62,0.0242,104733.28
5223,2834,34,2,31942.57,0.0502,24388.64
5224,2834,41,1,144774.83,0.0178,100418.55
5225,2835,14,1,430402.12,0.0031,277708.56
5226,2836,29,1,110419.1,0.008,90149.63
5227,2836,19,1,1462370.09,0.0346,1277061.03
5228,2836,46,1,122366.61,0.0221,87743.33
5229,2837,41,2,144774.83,0.0511,100418.55
5230,2837,1,1,327751.93,0.052,264766.82
5231,2837,25,2,1388769.02,0.0572,1105069.8
5232,2837,49,1,117158.57,0.0017,71640.42
5233,2838,31,3,397979.81,0.0363,280135.32
5234,2839,23,1,333015.22,0.0498,253403.97
5235,2840,27,2,189481.85,0.0456,164964.31
5236,2840,25,1,1388769.02,0.028,1105069.8
5237,2840,29,3,110419.1,0.0472,90149.63
5238,2841,27,1,189481.85,0.0024,164964.31
5239,2841,28,1,350006.59,0.0349,261179.39
5240,2842,29,3,110419.1,0.0417,90149.63
5241,2842,31,1,397979.81,0.0097,280135.32
5242,2843,1,1,327751.93,0.0392,264766.82
5243,2843,21,1,1282417.14,0.0064,1014060.57
5244,2843,45,1,133481.62,0.0226,104733.28
5245,2844,35,2,114398.27,0.0379,87829.39
5246,2845,2,3,421197.85,0.0298,277458.37
5247,2845,29,1,110419.1,0.0404,90149.63
5248,2845,31,1,397979.81,0.06,280135.32
5249,2845,27,1,189481.85,0.0546,164964.31
5250,2846,40,1,130413.02,0.0062,103453.46
5251,2846,49,1,117158.57,0.0359,71640.42
5252,2846,5,2,208549.68,0.0029,129468.4
5253,2846,31,1,397979.81,0.0554,280135.32
5254,2847,34,1,31942.57,0.0522,24388.64
5255,2847,14,1,430402.12,0.0505,277708.56
5256,2847,36,1,101710.13,0.0576,91733.94
5257,2847,1,2,327751.93,0.0239,264766.82
5258,2848,35,1,114398.27,0.0408,87829.39
5259,2849,36,2,101710.13,0.0501,91733.94
5260,2849,25,2,1388769.02,0.0587,1105069.8
5261,2849,49,2,117158.57,0.0126,71640.42
5262,2850,46,1,122366.61,0.0597,87743.33
5263,2850,34,1,31942.57,0.0176,24388.64
5264,2850,49,1,117158.57,0.0395,71640.42
5265,2851,41,4,144774.83,0.0177,100418.55
5266,2852,5,1,208549.68,0.0148,129468.4
5267,2853,34,1,31942.57,0.0164,24388.64
5268,2854,34,1,31942.57,0.0467,24388.64
5269,2855,36,1,101710.13,0.0183,91733.94
5270,2856,44,1,87468.17,0.0378,65817.69
5271,2856,28,4,350006.59,0.0025,261179.39
5272,2857,2,1,421197.85,0.0268,277458.37
5273,2858,27,1,189481.85,0.0557,164964.31
5274,2859,36,1,101710.13,0.0457,91733.94
5275,2860,21,1,1282417.14,0.0378,1014060.57
5276,2861,1,2,327751.93,0.004,264766.82
5277,2862,19,2,1462370.09,0.0145,1277061.03
5278,2862,34,1,31942.57,0.0105,24388.64
5279,2863,2,2,421197.85,0.0119,277458.37
5280,2863,21,2,1282417.14,0.0425,1014060.57
5281,2863,5,4,208549.68,0.0235,129468.4
5282,2864,28,1,350006.59,0.0539,261179.39
5283,2864,5,1,208549.68,0.0105,129468.4
5284,2864,2,2,421197.85,0.0492,277458.37
5285,2865,40,1,130413.02,0.023,103453.46
5286,2866,14,1,430402.12,0.0033,277708.56
5287,2867,5,1,208549.68,0.0086,129468.4
5288,2867,31,3,397979.81,0.0073,280135.32
5289,2868,1,3,327751.93,0.0098,264766.82
5290,2868,27,1,189481.85,0.0344,164964.31
5291,2869,25,1,1388769.02,0.0333,1105069.8
5292,2869,34,3,31942.57,0.0032,24388.64
5293,2870,49,1,117158.57,0.0224,71640.42
5294,2870,29,1,110419.1,0.0267,90149.63
5295,2870,34,2,31942.57,0.0059,24388.64
5296,2871,44,1,87468.17,0.0062,65817.69
5297,2872,29,2,110419.1,0.0502,90149.63
5298,2872,46,1,122366.61,0.0304,87743.33
5299,2872,34,1,31942.57,0.0393,24388.64
5300,2873,35,4,114398.27,0.0581,87829.39
5301,2874,47,1,90415.22,0.0221,80954.3
5302,2874,1,3,327751.93,0.0437,264766.82
5303,2874,45,2,133481.62,0.0168,104733.28
5304,2875,28,1,350006.59,0.0268,261179.39
5305,2875,34,3,31942.57,0.0237,24388.64
5306,2875,27,2,189481.85,0.028,164964.31
5307,2876,21,1,1282417.14,0.0277,1014060.57
5308,2876,2,1,421197.85,0.0296,277458.37
5309,2877,47,1,90415.22,0.053,80954.3
5310,2877,35,1,114398.27,0.0417,87829.39
5311,2877,46,1,122366.61,0.012,87743.33
5312,2878,21,1,1282417.14,0.0581,1014060.57
5313,2878,25,1,1388769.02,0.0541,1105069.8
5314,2878,19,1,1462370.09,0.0339,1277061.03
5315,2879,31,1,397979.81,0.0094,280135.32
5316,2880,47,1,90415.22,0.0426,80954.3
5317,2880,46,3,122366.61,0.0281,87743.33
5318,2881,31,1,397979.81,0.0508,280135.32
5319,2882,21,2,1282417.14,0.0008,1014060.57
5320,2883,31,1,397979.81,0.0274,280135.32
5321,2884,35,2,114398.27,0.0141,87829.39
5322,2884,40,1,130413.02,0.0411,103453.46
5323,2885,34,1,31942.57,0.0402,24388.64
5324,2885,1,2,327751.93,0.0047,264766.82
5325,2886,1,1,327751.93,0.0123,264766.82
5326,2886,45,1,133481.62,0.0357,104733.28
5327,2887,34,2,31942.57,0.0181,24388.64
5328,2887,44,1,87468.17,0.0512,65817.69
5329,2887,20,2,621947.81,0.0105,508473.83
5330,2888,34,2,31942.57,0.0434,24388.64
5331,2889,20,2,621947.81,0.0167,508473.83
5332,2890,46,1,122366.61,0.0312,87743.33
5333,2891,23,1,333015.22,0.0179,253403.97
5334,2891,40,3,130413.02,0.0033,103453.46
5335,2891,18,2,1063067.98,0.0471,811125.08
5336,2892,5,1,208549.68,0.0525,129468.4
5337,2893,13,1,827410.55,0.0534,652020.78
5338,2893,34,1,31942.57,0.0205,24388.64
5339,2894,46,2,122366.61,0.0212,87743.33
5340,2894,50,1,51767.56,0.0331,45452.34
5341,2895,35,3,114398.27,0.0291,87829.39
5342,2895,34,2,31942.57,0.0033,24388.64
5343,2896,35,1,114398.27,0.0379,87829.39
5344,2896,1,3,327751.93,0.0486,264766.82
5345,2896,34,2,31942.57,0.0422,24388.64
5346,2897,29,2,110419.1,0.0366,90149.63
5347,2897,1,2,327751.93,0.0088,264766.82
5348,2897,11,1,645358.6,0.0181,581151.04
5349,2898,21,2,1282417.14,0.0089,1014060.57
5350,2899,47,1,90415.22,0.0193,80954.3
5351,2900,34,3,31942.57,0.0424,24388.64
5352,2901,31,1,397979.81,0.0371,280135.32
5353,2902,28,1,350006.59,0.0128,261179.39
5354,2902,36,1,101710.13,0.0159,91733.94
5355,2903,23,2,333015.22,0.0512,253403.97
5356,2903,5,1,208549.68,0.0478,129468.4
5357,2904,37,2,142796.63,0.0437,117419.17
5358,2904,25,3,1388769.02,0.0203,1105069.8
5359,2904,29,1,110419.1,0.0592,90149.63
5360,2904,20,1,621947.81,0.0471,508473.83
5361,2905,47,1,90415.22,0.0325,80954.3
5362,2905,44,1,87468.17,0.0132,65817.69
5363,2905,49,1,117158.57,0.0326,71640.42
5364,2906,47,1,90415.22,0.0112,80954.3
5365,2907,23,3,333015.22,0.0347,253403.97
5366,2907,25,1,1388769.02,0.0598,1105069.8
5367,2908,40,1,130413.02,0.0167,103453.46
5368,2909,1,1,327751.93,0.0159,264766.82
5369,2910,49,1,117158.57,0.0235,71640.42
5370,2911,1,1,327751.93,0.011,264766.82
5371,2911,34,2,31942.57,0.0283,24388.64
5372,2912,34,1,31942.57,0.0478,24388.64
5373,2913,44,1,87468.17,0.0184,65817.69
5374,2913,34,1,31942.57,0.0382,24388.64
5375,2914,34,1,31942.57,0.0166,24388.64
5376,2914,23,1,333015.22,0.0105,253403.97
5377,2914,46,2,122366.61,0.0096,87743.33
5378,2915,29,2,110419.1,0.0185,90149.63
5379,2915,35,2,114398.27,0.0349,87829.39
