order_id,customer_id,order_date,channel,status
3287,74,2026-03-29,online,delivered
3288,2,2026-01-09,online,cancelled
3289,59,2026-01-26,online,delivered
3290,60,2026-03-18,online,delivered
3291,32,2026-12-17,online,shipped
3292,52,2026-09-08,online,cancelled
3293,93,2026-10-04,online,delivered
3294,23,2026-11-11,physical,delivered
3295,68,2026-05-25,online,delivered
3296,85,2026-03-26,online,delivered
3297,24,2026-12-18,physical,shipped
3298,95,2026-07-30,online,delivered
3299,28,2026-02-17,online,delivered
3300,69,2026-07-29,online,delivered
3301,48,2026-06-29,physical,delivered
3302,33,2026-01-20,online,delivered
3303,47,2026-03-07,online,delivered
3304,84,2026-08-26,online,cancelled
3305,80,2026-10-19,online,cancelled
3306,12,2026-11-16,online,delivered
3307,17,2026-10-09,physical,delivered
3308,80,2026-10-11,online,cancelled
3309,35,2026-07-12,online,delivered
3310,11,2026-01-12,physical,delivered
3311,12,2026-05-29,online,delivered
3312,74,2026-11-20,online,delivered
3313,72,2026-11-29,online,delivered
3314,69,2026-08-23,physical,delivered
3315,12,2026-05-18,online,delivered
3316,41,2026-03-25,online,delivered
3317,19,2026-12-19,online,shipped
3318,66,2026-05-10,online,delivered
3319,80,2026-09-18,physical,delivered
3320,27,2026-04-19,online,delivered
3321,69,2026-10-15,online,delivered
3322,23,2026-12-10,online,delivered
3323,22,2026-02-27,online,delivered
3324,54,2026-01-14,online,delivered
3325,37,2026-08-27,physical,cancelled
3326,50,2026-08-29,physical,delivered
3327,52,2026-08-28,online,delivered
3328,24,2026-04-06,online,delivered
3329,40,2026-09-09,online,delivered
3330,7,2026-04-25,online,delivered
3331,29,2026-07-13,online,delivered
3332,29,2026-06-10,online,delivered
3333,49,2026-12-09,online,delivered
3334,1,2026-08-02,online,cancelled
3335,27,2026-07-06,online,delivered
3336,69,2026-08-01,online,delivered
3337,41,2026-02-04,online,delivered
3338,29,2026-04-19,online,delivered
3339,32,2026-05-29,online,delivered
3340,76,2026-10-11,online,delivered
3341,1,2026-06-12,online,delivered
3342,11,2026-03-19,online,delivered
3343,32,2026-09-07,physical,delivered
3344,61,2026-12-10,online,cancelled
3345,53,2026-11-06,online,delivered
3346,15,2026-07-24,online,delivered
3347,69,2026-09-07,physical,delivered
3348,31,2026-09-02,online,delivered
3349,12,2026-11-08,physical,delivered
3350,18,2026-07-31,online,delivered
3351,17,2026-11-05,physical,delivered
3352,63,2026-01-08,online,delivered
3353,96,2026-10-02,online,delivered
3354,96,2026-12-18,online,delivered
3355,1,2026-10-05,online,delivered
3356,7,2026-05-20,online,delivered
3357,47,2026-07-06,online,delivered
3358,93,2026-11-12,physical,cancelled
3359,10,2026-10-31,online,delivered
3360,24,2026-07-08,online,delivered
3361,44,2026-05-14,online,delivered
3362,26,2026-12-21,online,shipped
3363,61,2026-08-08,online,delivered
3364,91,2026-12-02,online,delivered
3365,96,2026-09-20,physical,cancelled
3366,24,2026-05-31,physical,delivered
3367,81,2026-06-25,online,cancelled
3368,29,2026-03-11,online,delivered
3369,58,2026-01-11,online,delivered
3370,58,2026-05-04,online,delivered
3371,19,2026-08-20,online,delivered
3372,53,2026-03-27,online,delivered
3373,68,2026-04-16,online,delivered
3374,52,2026-12-14,physical,delivered
3375,41,2026-11-11,online,delivered
3376,77,2026-11-16,online,delivered
3377,37,2026-01-23,online,delivered
3378,99,2026-12-01,online,delivered
3379,53,2026-07-25,online,delivered
3380,33,2026-05-19,online,delivered
3381,2,2026-10-25,physical,delivered
3382,49,2026-08-15,online,delivered
3383,59,2026-04-01,online,delivered
3384,83,2026-08-28,online,delivered
3385,24,2026-02-08,online,delivered
3386,5,2026-04-07,online,delivered
3387,61,2026-09-13,physical,delivered
3388,72,2026-11-11,online,delivered
3389,68,2026-07-17,online,delivered
3390,52,2026-07-27,online,delivered
3391,87,2026-12-25,online,shipped
3392,19,2026-11-04,physical,delivered
3393,7,2026-12-23,physical,shipped
3394,10,2026-10-14,online,cancelled
3395,59,2026-01-22,online,delivered
3396,10,2026-10-24,online,delivered
3397,1,2026-03-27,online,delivered
3398,22,2026-08-12,online,delivered
3399,68,2026-09-02,physical,delivered
3400,13,2026-05-18,online,delivered
3401,28,2026-12-30,online,processing
3402,10,2026-11-22,online,delivered
3403,73,2026-12-25,online,shipped
3404,88,2026-04-07,online,delivered
3405,96,2026-08-23,online,cancelled
3406,89,2026-10-06,physical,delivered
3407,11,2026-08-19,physical,delivered
3408,69,2026-09-20,online,delivered
3409,66,2026-12-10,physical,cancelled
3410,71,2026-11-01,online,delivered
3411,31,2026-12-21,online,shipped
3412,68,2026-11-20,online,delivered
3413,64,2026-01-11,physical,delivered
3414,93,2026-08-29,physical,delivered
3415,76,2026-12-28,physical,cancelled
3416,69,2026-11-08,online,delivered
3417,7,2026-08-07,online,delivered
3418,92,2026-06-09,online,delivered
3419,7,2026-08-07,physical,delivered
3420,100,2026-04-30,online,delivered
3421,69,2026-12-30,online,processing
3422,24,2026-11-11,online,cancelled
3423,82,2026-10-27,online,cancelled
3424,24,2026-07-30,online,delivered
3425,96,2026-09-18,online,delivered
3426,2,2026-03-10,physical,delivered
3427,69,2026-10-24,online,delivered
3428,37,2026-01-15,online,delivered
3429,18,2026-02-05,physical,delivered
3430,25,2026-01-22,online,delivered
3431,82,2026-07-18,online,delivered
3432,37,2026-08-22,online,delivered
3433,95,2026-06-16,online,delivered
3434,72,2026-10-20,online,delivered
3435,12,2026-07-24,online,cancelled
3436,80,2026-10-27,online,delivered
3437,1,2026-01-01,online,delivered
3438,60,2026-05-09,online,delivered
3439,94,2026-12-07,online,delivered
3440,72,2026-11-07,online,cancelled
3441,4,2026-11-10,online,delivered
3442,68,2026-05-25,online,delivered
3443,69,2026-09-25,online,delivered
3444,100,2026-11-21,online,delivered
3445,93,2026-06-22,online,delivered
3446,28,2026-12-23,physical,shipped
3447,68,2026-08-08,online,delivered
3448,61,2026-01-24,online,delivered
3449,10,2026-01-09,physical,delivered
3450,54,2026-02-27,online,cancelled
3451,47,2026-08-16,physical,delivered
3452,60,2026-10-01,online,delivered
3453,93,2026-06-09,physical,delivered
3454,84,2026-11-12,online,delivered
3455,1,2026-02-13,online,delivered
3456,96,2026-10-30,physical,delivered
3457,31,2026-12-01,online,delivered
3458,20,2026-05-22,physical,delivered
3459,22,2026-01-29,online,delivered
3460,89,2026-11-02,online,delivered
3461,33,2026-10-01,online,delivered
3462,33,2026-09-15,online,delivered
3463,79,2026-10-11,physical,delivered
3464,93,2026-11-28,online,delivered
3465,59,2026-02-09,online,delivered
3466,4,2026-05-11,physical,delivered
3467,70,2026-09-22,online,delivered
3468,69,2026-09-21,online,delivered
3469,33,2026-02-22,online,delivered
3470,69,2026-08-20,online,delivered
3471,75,2026-11-19,online,cancelled
3472,4,2026-06-19,online,delivered
3473,41,2026-11-04,online,delivered
3474,28,2026-09-06,online,delivered
3475,80,2026-10-29,physical,delivered
3476,44,2026-09-10,physical,delivered
3477,22,2026-05-04,online,delivered
3478,73,2026-04-08,online,delivered
3479,54,2026-10-02,online,delivered
3480,91,2026-12-25,physical,shipped
3481,1,2026-09-27,online,cancelled
3482,7,2026-12-12,online,delivered
3483,82,2026-12-13,online,delivered
3484,10,2026-11-02,online,delivered
3485,91,2026-10-06,online,delivered
3486,69,2026-09-02,online,delivered
3487,68,2026-12-19,online,shipped
3488,14,2026-08-17,online,delivered
3489,37,2026-11-13,physical,delivered
3490,2,2026-03-10,online,delivered
3491,70,2026-10-07,physical,delivered
3492,28,2026-04-30,online,delivered
3493,80,2026-12-16,online,shipped
3494,74,2026-11-22,online,delivered
3495,53,2026-04-25,online,cancelled
3496,80,2026-08-20,physical,delivered
3497,69,2026-08-24,physical,delivered
3498,28,2026-10-11,online,delivered
3499,10,2026-01-01,online,delivered
3500,89,2026-12-11,online,shipped
3501,1,2026-06-02,online,delivered
3502,82,2026-11-25,online,delivered
3503,69,2026-07-27,physical,delivered
3504,17,2026-03-12,physical,delivered
3505,18,2026-08-22,online,cancelled
3506,49,2026-05-04,online,delivered
3507,70,2026-12-30,online,processing
3508,24,2026-08-26,online,delivered
3509,84,2026-04-11,online,delivered
3510,53,2026-09-06,physical,delivered
3511,84,2026-08-23,online,delivered
3512,13,2026-02-10,physical,delivered
3513,80,2026-10-31,online,delivered
3514,28,2026-02-24,online,delivered
3515,28,2026-05-09,online,delivered
3516,47,2026-10-17,online,delivered
3517,59,2026-01-31,online,delivered
3518,19,2026-04-03,physical,delivered
3519,2,2026-05-15,online,delivered
3520,28,2026-05-05,online,delivered
3521,39,2026-03-07,online,delivered
3522,69,2026-11-21,physical,delivered
3523,28,2026-12-10,online,delivered
3524,7,2026-02-04,physical,delivered
3525,69,2026-12-27,online,shipped
3526,54,2026-10-03,online,delivered
3527,52,2026-09-18,online,delivered
3528,11,2026-09-06,online,delivered
3529,59,2026-10-11,online,delivered
3530,85,2026-06-29,online,delivered
3531,68,2026-09-25,online,delivered
3532,93,2026-04-19,physical,delivered
3533,45,2026-04-13,physical,delivered
3534,99,2026-11-06,online,delivered
3535,1,2026-04-07,online,delivered
3536,39,2026-09-27,online,delivered
3537,42,2026-01-27,physical,delivered
3538,57,2026-05-17,online,delivered
3539,2,2026-04-10,online,delivered
3540,80,2026-12-26,online,shipped
3541,1,2026-02-11,online,delivered
3542,21,2026-10-07,online,delivered
3543,2,2026-01-01,online,delivered
3544,60,2026-01-19,online,delivered
3545,8,2026-05-30,online,delivered
3546,28,2026-06-20,online,delivered
3547,11,2026-10-12,online,delivered
3548,13,2026-06-12,online,delivered
3549,96,2026-08-21,online,delivered
3550,39,2026-12-10,online,delivered
3551,4,2026-06-10,physical,delivered
3552,33,2026-07-11,physical,delivered
3553,96,2026-10-01,online,delivered
3554,17,2026-05-17,online,delivered
3555,69,2026-11-04,physical,delivered
3556,41,2026-05-26,physical,delivered
3557,1,2026-02-09,online,delivered
3558,94,2026-11-11,online,delivered
3559,64,2026-11-03,online,delivered
3560,41,2026-12-02,online,delivered
3561,66,2026-10-09,physical,delivered
3562,40,2026-09-10,online,delivered
3563,21,2026-10-22,online,delivered
3564,84,2026-10-09,online,delivered
3565,64,2026-03-29,physical,delivered
3566,28,2026-03-05,online,delivered
3567,17,2026-06-25,online,delivered
3568,44,2026-01-29,online,delivered
3569,24,2026-11-07,online,delivered
3570,51,2026-11-25,online,delivered
3571,82,2026-05-01,online,delivered
3572,7,2026-04-25,online,delivered
3573,84,2026-01-23,online,delivered
3574,59,2026-05-04,physical,delivered
3575,2,2026-04-12,online,delivered
3576,8,2026-02-10,physical,delivered
3577,94,2026-08-24,online,cancelled
3578,96,2026-09-24,online,delivered
3579,93,2026-06-20,online,delivered
3580,4,2026-12-11,online,delivered
3581,62,2026-05-26,online,delivered
3582,71,2026-08-16,online,cancelled
3583,23,2026-10-12,physical,delivered
3584,39,2026-01-30,online,cancelled
3585,8,2026-08-01,online,delivered
3586,96,2026-08-07,online,delivered
3587,8,2026-05-12,online,delivered
3588,70,2026-11-18,online,delivered
3589,54,2026-08-27,physical,delivered
3590,11,2026-12-13,online,delivered
3591,70,2026-10-27,physical,delivered
3592,52,2026-10-01,online,delivered
3593,95,2026-04-05,online,delivered
3594,37,2026-06-17,online,delivered
3595,42,2026-09-11,online,delivered
3596,32,2026-03-06,online,delivered
3597,89,2026-12-17,online,shipped
3598,68,2026-09-20,online,delivered
3599,79,2026-07-11,online,delivered
3600,53,2026-01-21,physical,delivered
3601,22,2026-02-09,online,delivered
3602,71,2026-10-21,physical,delivered
3603,44,2026-03-21,physical,delivered
3604,22,2026-03-15,online,delivered
3605,89,2026-11-09,physical,delivered
3606,1,2026-09-28,online,delivered
3607,40,2026-08-04,physical,delivered
3608,39,2026-10-08,online,delivered
3609,17,2026-12-26,physical,cancelled
3610,69,2026-12-09,online,shipped
3611,59,2026-07-29,online,delivered
3612,28,2026-04-14,online,delivered
3613,88,2026-10-13,online,delivered
3614,61,2026-04-20,physical,delivered
3615,60,2026-04-26,online,delivered
3616,95,2026-06-24,online,delivered
3617,21,2026-02-07,online,delivered
3618,73,2026-02-19,physical,delivered
3619,15,2026-06-02,online,delivered
3620,96,2026-11-08,online,delivered
3621,100,2026-09-17,online,delivered
3622,29,2026-11-23,online,cancelled
3623,98,2026-10-04,physical,delivered
3624,12,2026-03-01,online,delivered
3625,61,2026-01-22,online,delivered
3626,52,2026-05-21,online,delivered
3627,93,2026-04-16,online,delivered
3628,84,2026-07-01,physical,delivered
3629,39,2026-02-04,online,delivered
3630,85,2026-06-13,physical,delivered
3631,11,2026-11-16,online,delivered
3632,69,2026-11-26,online,delivered
3633,64,2026-08-31,online,delivered
3634,96,2026-11-13,online,cancelled
3635,87,2026-08-16,physical,delivered
3636,28,2026-03-19,online,delivered
3637,8,2026-02-07,online,delivered
3638,39,2026-01-10,online,delivered
3639,1,2026-03-22,online,delivered
3640,11,2026-03-08,online,delivered
3641,28,2026-09-05,physical,delivered
3642,11,2026-04-24,online,delivered
3643,28,2026-02-01,online,cancelled
3644,53,2026-07-03,online,delivered
3645,41,2026-11-24,online,delivered
3646,61,2026-02-14,online,delivered
3647,22,2026-04-30,online,delivered
3648,4,2026-11-01,physical,cancelled
3649,90,2026-06-30,online,delivered
3650,70,2026-10-25,online,delivered
3651,34,2026-07-09,online,delivered
3652,98,2026-12-09,online,shipped
3653,84,2026-04-28,online,delivered
3654,53,2026-02-05,online,delivered
3655,44,2026-09-07,online,delivered
3656,46,2026-07-31,online,delivered
3657,36,2026-05-31,online,delivered
3658,26,2026-03-13,physical,delivered
3659,68,2026-08-27,online,delivered
3660,54,2026-12-10,physical,delivered
3661,41,2026-05-29,online,delivered
3662,29,2026-05-24,online,delivered
3663,85,2026-05-02,online,delivered
3664,96,2026-10-14,online,delivered
3665,34,2026-01-18,online,delivered
3666,64,2026-04-13,online,cancelled
3667,37,2026-06-20,physical,delivered
3668,9,2026-06-30,online,delivered
3669,28,2026-04-13,physical,delivered
3670,8,2026-03-29,physical,delivered
3671,80,2026-09-17,online,delivered
3672,69,2026-11-07,online,cancelled
3673,83,2026-08-09,online,delivered
3674,96,2026-08-18,physical,cancelled
3675,53,2026-10-20,online,delivered
3676,39,2026-09-28,online,delivered
3677,45,2026-09-17,online,delivered
3678,59,2026-02-07,online,delivered
3679,76,2026-10-06,online,delivered
3680,52,2026-09-17,online,cancelled
3681,39,2026-05-14,online,delivered
3682,77,2026-12-11,online,delivered
3683,96,2026-10-08,online,delivered
3684,1,2026-10-21,online,delivered
3685,68,2026-11-20,online,delivered
3686,41,2026-03-30,online,delivered
3687,22,2026-08-03,physical,delivered
3688,34,2026-01-24,online,delivered
3689,24,2026-11-23,physical,cancelled
3690,11,2026-05-31,online,delivered
3691,33,2026-11-14,online,delivered
3692,59,2026-07-22,physical,delivered
3693,5,2026-06-12,online,delivered
3694,68,2026-10-29,online,delivered
3695,12,2026-09-24,online,delivered
3696,69,2026-10-21,online,delivered
3697,69,2026-11-09,online,cancelled
3698,72,2026-11-10,physical,delivered
3699,79,2026-11-11,online,delivered
3700,93,2026-08-09,online,delivered
3701,69,2026-08-05,online,delivered
3702,52,2026-06-03,physical,cancelled
3703,58,2026-12-17,online,shipped
3704,60,2026-11-28,physical,delivered
3705,20,2026-10-05,physical,delivered
3706,2,2026-01-14,online,delivered
3707,82,2026-10-30,online,delivered
3708,68,2026-11-12,online,delivered
3709,92,2026-11-01,online,delivered
3710,91,2026-12-28,online,processing
3711,1,2026-09-21,online,delivered
3712,71,2026-08-11,physical,delivered
3713,10,2026-02-16,online,delivered
3714,53,2026-10-22,physical,delivered
3715,12,2026-06-24,physical,delivered
3716,72,2026-11-04,online,delivered
3717,33,2026-03-06,online,delivered
3718,53,2026-03-24,online,cancelled
3719,31,2026-11-10,online,delivered
3720,39,2026-03-16,online,delivered
3721,85,2026-04-09,online,delivered
3722,40,2026-01-17,online,delivered
3723,20,2026-06-14,online,cancelled
3724,1,2026-01-31,online,delivered
3725,29,2026-09-23,online,delivered
3726,70,2026-10-18,online,delivered
3727,47,2026-03-20,online,delivered
3728,25,2026-11-16,online,delivered
3729,74,2026-10-29,online,delivered
3730,60,2026-02-27,physical,delivered
